ItemCode,Name,EngName,Cat,Type,Overall,Core,BoJCore,WesternCore,CPIExImpRents,CPIExImpRents&FF,GoodsExFFE,GenSerExRents,Ser,Foods,Alcohol,ImpRents,Energy,FreshFoods,in2020,in2015,in2010,in2005r,in2005,Name20,Cat20,weight20,Name15,Cat15,weight15,Name10,Cat10,weight10,Name05r,Cat05r,weight05r,Name05,Cat05,weight05,yoy_std,yoy_std_cat,freq_of_adj,UedaCat,Chg_in_months,freq_cat
9174,ビデオソフト,Video softwares,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ビデオソフト,6,3,ビデオソフト,6,4,ビデオソフト,6,5,ＤＶＤソフト,8,4,ＤＶＤソフト,8,4,1.490421609,Low,26.6,Other industrial products,3.76,High
9181,切り花（カーネーション）,(Carnations),1,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,切り花（カーネーション）,1,4,切り花（カーネーション）,1,8,切り花（カーネーション）,1,8,切り花（カーネーション）,1,9,切り花（カーネーション）,1,9,6.926689441,High,48.6,Fresh food,2.06,High
9182,切り花（きく）,(Chrysanthemums),1,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,切り花（きく）,1,14,切り花（きく）,1,15,切り花（きく）,1,17,切り花（きく）,1,18,切り花（きく）,1,18,8.663302053,High,50.7,Fresh food,1.97,High
9183,切り花（バラ）,(Roses),1,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,切り花（バラ）,1,7,切り花（バラ）,1,8,切り花（バラ）,1,8,切り花（バラ）,1,9,切り花（バラ）,1,9,2.805191488,Mid,65.2,Fresh food,1.53,High
9184,鉢植え,Potted plants,1,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,鉢植え,1,11,鉢植え,1,14,,,,,,,,,,2.724905455,Mid,10.2,Fresh food,9.85,Mid
9185,ペットトイレ用品,Pet toilet supplies,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,ペットトイレ用品,6,17,ペットトイレ用品,6,12,,,,,,,,,,6.42269231,High,27.4,Other industrial products,3.64,High
9188,ペット美容院代,Grooming parlor fees,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,ペット美容院代,22,9,ペット美容院代,22,8,ペット美容院代,21,12,,,,,,,1.252994146,Low,1.1,Services related to communication/culture/recreation,89.50,Low
9189,園芸用肥料,Horticultural fertilizer,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,園芸用肥料,6,8,園芸用肥料,6,8,園芸用肥料,6,15,,,,,,,1.959964945,Low,15.6,Other industrial products,6.41,Mid
9190,園芸用土,Gardening earth,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,園芸用土,6,5,園芸用土,6,6,園芸用土,6,9,園芸用土,9,18,園芸用土,9,18,3.449722588,Mid,6.9,Other industrial products,14.43,Mid
9191,植木鉢,#N/A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,植木鉢,6,6,植木鉢,9,12,植木鉢,9,12,3.350589584,Mid,#N/A,Other industrial products,#N/A,Mid
9193,ペットフード（ドッグフード）,Pet foods (dog foods),6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ペットフード（ドッグフード）,6,12,ペットフード（ドッグフード）,6,12,ペットフード（ドッグフード）,6,16,ペットフード(ドッグフード),9,20,ペットフード(ドッグフード),9,20,4.694444945,High,14.0,Other industrial products,7.16,Mid
9195,電池,Batteries,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,電池,6,6,電池,6,5,乾電池,6,6,乾電池,8,7,乾電池,8,7,2.061314538,Mid,5.7,Other industrial products,17.54,Mid
9196,ペットフード（キャットフード）,Pet foods (cat foods),6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ペットフード（キャットフード）,6,12,ペットフード（キャットフード）,6,10,ペットフード（キャットフード）,6,12,ペットフード(キャットフード),9,13,ペットフード(キャットフード),9,13,7.161371149,High,16.3,Other industrial products,6.14,Mid
9197,オーディオ記録媒体,#N/A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,オーディオ記録媒体,8,1,3.008058668,Mid,#N/A,Other industrial products,#N/A,Mid
9198,記録型ディスク,#N/A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,記録型ディスク,6,1,記録型ディスク,6,2,録画用ＤＶＤ,8,6,録画用ＤＶＤ,8,4,4.600282935,High,11.9,Other industrial products,8.39,Mid
9199,メモリーカード,Memory cards,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,メモリーカード,6,2,メモリーカード,6,1,メモリーカード,6,2,,,,,,,4.95101397,High,22.7,Other industrial products,4.41,Mid
9204,新聞代（地方・ブロック紙）,Newspapers (regional),8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,新聞代（地方・ブロック紙）,8,34,新聞代（地方・ブロック紙）,8,35,新聞代（地方・ブロック紙）,8,40,新聞代（地方・ブロック紙）,11,41,新聞代（地方・ブロック紙）,11,41,1.486248455,Low,1.2,Publications,85.98,Low
9205,新聞代（全国紙）,Newspapers (national),8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,新聞代（全国紙）,8,43,新聞代（全国紙）,8,54,新聞代（全国紙）,8,56,新聞代（全国紙）,11,64,新聞代（全国紙）,11,64,1.749843339,Low,#N/A,Publications,#N/A,Low
9221,少年誌,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,少年誌,11,6,少年誌,11,6,2.051932718,Mid,#N/A,Publications,#N/A,Mid
9222,趣味教養誌,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,趣味教養誌,11,3,趣味教養誌,11,3,2.20956702,Mid,#N/A,Publications,#N/A,Mid
9223,生活情報誌,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,生活情報誌,11,2,生活情報誌,11,2,7.659243301,High,#N/A,Publications,#N/A,High
9224,パソコン誌,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,パソコン誌,11,1,パソコン誌,11,1,7.92530229,High,#N/A,Publications,#N/A,High
9225,女性誌,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,女性誌,11,1,女性誌,11,1,7.172014595,High,#N/A,Publications,#N/A,High
9226,月刊誌,Monthly magazines,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,月刊誌,8,7,月刊誌,8,9,月刊誌,8,12,,,,,,,2.415532223,Mid,#N/A,Publications,#N/A,Mid
9230,週刊誌,Weekly magazines,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,週刊誌,8,2,週刊誌,8,2,週刊誌,8,3,週刊誌,11,7,週刊誌,11,7,2.209687301,Mid,#N/A,Publications,#N/A,Mid
9251,辞書,#N/A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,辞書,8,1,辞書,8,2,辞書,11,4,辞書,11,4,2.369157616,Mid,#N/A,Publications,#N/A,Mid
9261,単行本Ａ,Books-A,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,単行本Ａ,8,11,単行本Ａ,8,11,単行本Ａ,8,8,単行本Ａ,11,11,単行本Ａ,11,11,3.858012008,High,#N/A,Publications,#N/A,High
9263,単行本Ｂ,Books-B,8,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,単行本Ｂ,8,14,単行本Ｂ,8,16,単行本Ｂ,8,21,単行本Ｂ,11,22,単行本Ｂ,11,22,3.311939597,Mid,#N/A,Publications,#N/A,Mid
9300,宿泊料,Hotel charges,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,宿泊料,22,81,宿泊料,22,113,宿泊料,21,107,宿泊料,24,89,宿泊料,24,89,4.485607633,High,47.8,Services related to communication/culture/recreation,2.09,High
9305,外国パック旅行費,Charges for package tours to overseas,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,外国パック旅行費,22,25,外国パック旅行費,22,42,外国パック旅行,21,52,外国パック旅行,24,51,外国パック旅行,24,51,15.22921725,High,#N/A,Services related to communication/culture/recreation,#N/A,High
9313,講習料（水泳）,(swimming school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,講習料（水泳）,22,28,講習料（水泳）,22,37,月謝（水泳）,21,33,月謝（水泳）,24,31,月謝（水泳）,24,31,1.342506271,Low,1.6,Services related to communication/culture/recreation,62.26,Mid
9317,講習料（料理）,#N/A,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,,,,講習料（料理）,22,2,月謝（料理）,21,2,月謝（料理）,24,2,月謝（料理）,24,2,2.066193439,Mid,1.5,Services related to communication/culture/recreation,66.20,Mid
9319,講習料（ダンス）,(dancing school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,講習料（ダンス）,22,9,講習料（ダンス）,22,13,月謝（ダンス）,21,16,月謝（ダンス）,24,18,月謝（ダンス）,24,18,0.80923929,Low,1.4,Services related to communication/culture/recreation,73.86,Mid
9320,自動車教習料,"Lesson fees, driving school",22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,自動車教習料,22,10,自動車教習料,22,12,自動車教習料,21,11,自動車教習料,24,10,自動車教習料,24,10,4.035408591,High,6.1,Services related to communication/culture/recreation,16.27,Mid
9326,講習料（音楽）,(music school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,講習料（音楽）,22,16,講習料（音楽）,22,20,月謝（音楽）,21,23,月謝（音楽）,24,25,月謝（音楽）,24,25,1.150580294,Low,0.8,Services related to communication/culture/recreation,129.13,Low
9328,講習料（英会話）,(English conversation school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,講習料（英会話）,22,11,講習料（英会話）,22,12,月謝（英会話）,21,10,月謝（英会話）,24,13,月謝（英会話）,24,13,1.629164743,Low,2.3,Services related to communication/culture/recreation,43.96,Mid
9329,講習料（書道）,(calligraphy school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,講習料（書道）,22,9,講習料（書道）,22,9,月謝（書道）,21,11,月謝（書道）,24,13,月謝（書道）,24,13,0.6893087,Low,0.6,Services related to communication/culture/recreation,168.30,Low
9330,放送受信料（ＮＨＫ）,Charges for NHK TV license,15,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,放送受信料（ＮＨＫ）,15,42,放送受信料（ＮＨＫ）,15,42,放送受信料（ＮＨＫ）,14,43,放送受信料（NHK),17,41,放送受信料（NHK),17,41,6.233077128,High,#N/A,Services related to culture/recreation (public),#N/A,High
9341,映画観覧料,Admission to movies,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,映画観覧料,22,9,映画観覧料,22,12,映画観覧料,21,17,映画観覧料,24,38,映画観覧料,24,38,1.88522626,Low,1.8,Services related to communication/culture/recreation,54.35,Mid
9342,演劇観覧料,Admission to theater,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,演劇観覧料,22,7,演劇観覧料,22,12,演劇観覧料,21,12,,,,,,,2.240573286,Mid,#N/A,Services related to communication/culture/recreation,#N/A,Mid
9343,講習料（体育）,(physical education school),22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,講習料（体育）,22,7,,,,,,,,,,,,,0.433488554,Low,#N/A,Services related to communication/culture/recreation,#N/A,Low
9345,サッカー観覧料,Admission to soccer,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,サッカー観覧料,22,1,サッカー観覧料,22,1,サッカー観覧料,21,2,サッカー観覧料,24,2,サッカー観覧料,24,2,4.682106936,High,#N/A,Services related to communication/culture/recreation,#N/A,High
9350,プロ野球観覧料,Admission to professional baseball games,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,プロ野球観覧料,22,4,プロ野球観覧料,22,4,プロ野球観覧料,21,5,プロ野球観覧料,24,5,プロ野球観覧料,24,5,2.690244429,Mid,#N/A,Services related to communication/culture/recreation,#N/A,Mid
9353,ゴルフ練習料金,Charges for practicing golf,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,ゴルフ練習料金,22,6,ゴルフ練習料金,22,7,ゴルフ練習料金,21,4,ゴルフ練習料金,24,10,ゴルフ練習料金,24,10,1.023912807,Low,1.1,Services related to communication/culture/recreation,93.34,Low
9357,ゴルフプレー料金,Charges for playing golf,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,ゴルフプレー料金,22,26,ゴルフプレー料金,22,32,ゴルフプレー料金,21,42,ゴルフプレー料金,24,37,ゴルフプレー料金,24,37,2.614333262,Mid,20.0,Services related to communication/culture/recreation,5.00,Mid
9358,テニスコート使用料,#N/A,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,テニスコート使用料,21,1,テニスコート使用料,24,4,テニスコート使用料,24,4,1.572806034,Low,#N/A,Services related to communication/culture/recreation,#N/A,Low
9359,プール使用料,Swimming pool charges,15,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,プール使用料,15,3,プール使用料,15,5,プール使用料,14,3,プール使用料,17,4,プール使用料,17,4,0.808297238,Low,5.1,Services related to culture/recreation (public),19.48,Mid
9361,ボウリングゲーム代,"Game charges, bowling",22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,ボウリングゲーム代,22,3,ボウリングゲーム代,22,5,ボウリングゲーム代,21,2,ボウリングゲーム代,24,6,ボウリングゲーム代,24,6,1.749399064,Low,2.4,Services related to communication/culture/recreation,41.50,Mid
9362,フィットネスクラブ使用料,Fitness club fees,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,フィットネスクラブ使用料,22,17,フィットネスクラブ使用料,22,17,フィットネスクラブ使用料,21,14,フィットネスクラブ使用料,24,10,フィットネスクラブ使用料,24,10,0.952921005,Low,1.2,Services related to communication/culture/recreation,82.45,Low
9367,放送受信料（ＮＨＫ・ケーブル以外）,Charges for other TV licenses,15,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,放送受信料（ＮＨＫ・ケーブル以外）,15,6,放送受信料（ＮＨＫ・ケーブル以外）,15,6,放送受信料（ＮＨＫ・ケーブル以外）,14,5,放送受信料（NHK･ケーブル以外）,17,4,放送受信料（NHK･ケーブル以外）,17,4,2.228820067,Mid,#N/A,Services related to culture/recreation (public),#N/A,Mid
9368,放送受信料（ケーブル）,Charges for cable TV license,15,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,放送受信料（ケーブル）,15,33,放送受信料（ケーブル）,15,33,放送受信料（ケーブル）,14,29,放送受信料（ケーブル）,17,23,放送受信料（ケーブル）,17,23,0.668484796,Low,1.4,Services related to culture/recreation (public),70.46,Mid
9372,テーマパーク入場料,Admission fees to theme parks,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,テーマパーク入場料,22,13,テーマパーク入場料,22,20,テーマパーク入場料,21,20,テーマパーク入場料,24,22,テーマパーク入場料,24,22,3.615872619,Mid,#N/A,Services related to communication/culture/recreation,#N/A,Mid
9374,文化施設入場料,Admission fees to cultural establishments,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,文化施設入場料,22,6,文化施設入場料,15,9,美術館入館料,14,10,美術館入館料,17,16,美術館入館料,17,16,1.754851061,Low,2.9,Services related to communication/culture/recreation,34.47,Mid
9379,競馬場入場料,#N/A,15,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,競馬場入場料,14,2,競馬場入場料,17,6,競馬場入場料,17,6,0.749905512,Low,#N/A,Services related to culture/recreation (public),#N/A,Low
9381,写真撮影代,Photography fees,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,写真撮影代,22,10,,,,,,,,,,,,,0.762258044,Low,#N/A,Services related to communication/culture/recreation,#N/A,Low
9382,写真プリント代,#N/A,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,,,,写真プリント代,22,11,写真プリント代,21,14,写真プリント代,24,21,写真プリント代,24,21,1.863510612,Low,0.9,Services related to communication/culture/recreation,114.41,Low
9391,ビデオソフトレンタル料,Charges for video rental,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,ビデオソフトレンタル料,22,3,ビデオソフトレンタル料,22,4,ビデオソフトレンタル料,21,5,ビデオソフトレンタル料,24,6,ビデオソフトレンタル料,24,6,5.483988963,High,2.0,Services related to communication/culture/recreation,48.82,Mid
9395,カラオケルーム使用料,“Karaoke” room charges,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,カラオケルーム使用料,22,3,カラオケルーム使用料,22,4,カラオケルーム使用料,21,4,カラオケルーム使用料,24,9,カラオケルーム使用料,24,9,2.844392629,Mid,13.8,Services related to communication/culture/recreation,7.23,Mid
9396,獣医代,Veterinary surgeon fees,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,獣医代,22,24,獣医代,22,19,獣医代,21,19,獣医代,24,17,獣医代,24,17,0.446853146,Low,1.4,Services related to communication/culture/recreation,70.47,Mid
9397,インターネット接続料,Internet connection charges,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,インターネット接続料,22,88,インターネット接続料,22,79,インターネット接続料,21,81,インターネット接続料,24,57,インターネット接続料,24,57,1.254894173,Low,#N/A,Services related to communication/culture/recreation,#N/A,Low
9403,ウェブコンテンツ利用料,Charges for web content,22,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,ウェブコンテンツ利用料,22,5,ウェブコンテンツ利用料,22,5,音楽ダウンロード料,21,3,,,,,,,3.375192056,Mid,#N/A,Services related to communication/culture/recreation,#N/A,Mid
9504,入浴料,Bathing charges,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,入浴料,19,9,入浴料,19,14,入浴料,18,18,温泉・銭湯入浴料,21,11,温泉・銭湯入浴料,21,11,2.623384904,Mid,4.0,Services related to domestic duties,24.81,Mid
9505,エステティック料金,Charges for beauty-treatment,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,エステティック料金,19,9,エステティック料金,19,9,エステティック料金,18,7,エステティック料金,21,6,エステティック料金,21,6,1.26486331,Low,1.0,Services related to domestic duties,98.98,Low
9511,理髪料,Charges for barbers' services,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,理髪料,19,26,理髪料,19,29,理髪料,18,32,理髪料,21,42,理髪料,21,42,1.935686618,Low,0.4,Services related to domestic duties,243.41,Low
9521,パーマネント代,Permanent wave charges,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,パーマネント代,19,17,パーマネント代,19,22,パーマネント代,18,26,パーマネント代,21,32,パーマネント代,21,32,1.208391385,Low,0.7,Services related to domestic duties,150.77,Low
9531,カット代,Haircut charges,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,カット代,19,34,カット代,19,30,ヘアーカット代,18,28,ヘアーカット代,21,26,ヘアーカット代,21,26,1.447150936,Low,0.6,Services related to domestic duties,158.93,Low
9532,ヘアカラーリング代,Hair dyeing charges,19,PriSer,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,ヘアカラーリング代,19,15,ヘアカラーリング代,19,13,ヘアカラーリング代,18,8,ヘアカラーリング代,21,12,ヘアカラーリング代,21,12,0.550283908,Low,0.7,Services related to domestic duties,138.49,Low
9602,電気かみそり,Electric shavers,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,電気かみそり,6,6,電気かみそり,6,5,電気かみそり,6,5,電気かみそり,8,4,電気かみそり,8,4,5.118105595,High,57.5,Other industrial products,1.74,High
9611,歯ブラシ,Toothbrushes,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,歯ブラシ,6,6,歯ブラシ,6,5,歯ブラシ,6,4,歯ブラシ,8,4,歯ブラシ,8,4,3.009860903,Mid,13.7,Other industrial products,7.32,Mid
9621,手洗い用石けん,Hand soap,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,手洗い用石けん,6,5,化粧石けん,6,3,化粧石けん,6,3,化粧石けん,8,6,化粧石けん,8,6,2.091393265,Mid,21.1,Other industrial products,4.75,Mid
9622,シャンプー,Shampoo,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,シャンプー,6,11,シャンプー,6,10,シャンプー,6,9,シャンプー,8,9,シャンプー,8,9,3.860811921,High,27.4,Other industrial products,3.65,High
9623,歯磨き,Toothpaste,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,歯磨き,6,10,歯磨き,6,8,歯磨き,6,6,歯磨き,8,6,歯磨き,8,6,2.248785193,Mid,19.9,Other industrial products,5.03,Mid
9624,ヘアコンディショナー,Hair conditioner,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ヘアコンディショナー,6,8,ヘアコンディショナー,6,7,ヘアコンディショナー,6,7,ヘアリンス,8,6,ヘアリンス,8,6,5.008433336,High,27.4,Other industrial products,3.65,High
9625,ヘアカラーリング剤,Hair color,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ヘアカラーリング剤,6,9,ヘアカラーリング剤,6,8,ヘアカラー,6,9,ヘアカラー,8,8,ヘアカラー,8,8,2.570683612,Mid,24.9,Other industrial products,4.01,High
9626,ボディーソープ,Body soap,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ボディーソープ,6,5,ボディーソープ,6,8,ボディーソープ,6,6,ボディーソープ,8,6,ボディーソープ,8,6,3.52796167,Mid,28.2,Other industrial products,3.55,High
9627,洗顔料,Facial wash,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,洗顔料,6,5,洗顔料,6,5,洗顔料,6,6,,,,,,,1.478755332,Low,19.6,Other industrial products,5.11,Mid
9628,クレンジング,Cleansing products,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,クレンジング,6,4,,,,,,,,,,,,,0.446859217,Low,#N/A,Other industrial products,#N/A,Low
9631,整髪料,Hair styling products,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,整髪料,6,7,整髪料,6,6,整髪料,6,8,整髪料,8,10,整髪料,8,10,2.167348294,Mid,5.6,Other industrial products,17.95,Mid
9641,養毛剤,Hair tonic,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,養毛剤,6,6,養毛剤,6,5,ヘアートニック,6,4,ヘアートニック,8,2,ヘアートニック,8,2,4.427076942,High,21.3,Other industrial products,4.70,Mid
9650,化粧クリームＡ,Face cream-A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,化粧クリームＡ,6,20,化粧クリームＡ,6,19,化粧クリームＡ,6,21,化粧クリーム Ａ,8,19,化粧クリーム Ａ,8,19,1.542566093,Low,0.0,Other industrial products,"2,916.00",Low
9652,化粧クリームＢ,Face cream-B,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,化粧クリームＢ,6,5,化粧クリームＢ,6,8,化粧クリームＢ,6,2,化粧クリーム Ｂ,8,4,化粧クリーム Ｂ,8,4,0.703067299,Low,2.4,Other industrial products,41.20,Mid
9660,化粧水Ａ,Toilet lotion-A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,化粧水Ａ,6,16,化粧水Ａ,6,15,,,,,,,,,,0.031426968,Low,#N/A,Other industrial products,#N/A,Low
9661,化粧水Ｂ,Toilet lotion-B,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,化粧水Ｂ,6,5,化粧水Ｂ,6,7,化粧水,6,23,化粧水,8,23,化粧水,8,23,2.196873285,Mid,6.5,Other industrial products,15.31,Mid
9670,ファンデーションＡ,Foundation-A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ファンデーションＡ,6,11,ファンデーションＡ,6,9,ファンデーションＡ,6,10,ファンデーション Ａ,8,10,ファンデーション Ａ,8,10,3.044252742,Mid,0.1,Other industrial products,972.00,Low
9672,ファンデーションＢ,Foundation-B,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,ファンデーションＢ,6,2,ファンデーションＢ,6,4,ファンデーションＢ,6,2,ファンデーション Ｂ,8,3,ファンデーション Ｂ,8,3,3.958844022,High,0.2,Other industrial products,472.32,Low
9680,口紅Ａ,Lipsticks-A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,口紅Ａ,6,3,口紅Ａ,6,3,口紅Ａ,6,3,口紅 Ａ,8,4,口紅 Ａ,8,4,2.227302403,Mid,0.1,Other industrial products,"1,458.00",Low
9682,口紅Ｂ,Lipsticks-B,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,口紅Ｂ,6,2,口紅Ｂ,6,2,口紅Ｂ,6,1,口紅 Ｂ,8,1,口紅 Ｂ,8,1,0.619107641,Low,0.1,Other industrial products,"1,389.18",Low
9690,乳液Ａ,Milky lotion-A,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,乳液Ａ,6,7,乳液Ａ,6,7,乳液Ａ,6,7,乳液 Ａ,8,7,乳液 Ａ,8,7,1.465491178,Low,0.1,Other industrial products,729.00,Low
9692,乳液Ｂ,Milky lotion-B,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,乳液Ｂ,6,2,乳液Ｂ,6,2,乳液Ｂ,6,1,乳液 Ｂ,8,1,乳液 Ｂ,8,1,1.54807586,Low,6.0,Other industrial products,16.79,Mid
9693,美容液,Face serums,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,美容液,6,8,,,,,,,,,,,,,0,Low,#N/A,Other industrial products,#N/A,Low
9701,傘,Umbrellas,6,Goods,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,傘,6,5,傘,6,5,男子洋傘,6,5,男子洋傘,9,4,男子洋傘,9,4,2.261768006,Mid,6.6,Other industrial products,15.18,Mid
